spatial id,temporal id,Target (normal),Normal target,occurrence t-6,occurrence t-5,occurrence t-4,occurrence t-3,occurrence t-2,occurrence t-1,occurrence t
7,302,0.0,0.0,1,1,0,0,1,0,0
8,302,0.0,0.0,0,0,0,0,0,1,0
9,302,0.0,0.0,0,0,0,0,0,0,0
1,303,1.0,1.0,1,1,1,1,0,0,1
2,303,1.0,1.0,1,1,0,0,1,1,1
3,303,0.0,0.0,1,0,1,0,0,0,1
4,303,0.0,0.0,1,1,0,1,0,0,0
5,303,1.0,1.0,0,1,1,1,0,1,1
6,303,1.0,1.0,1,1,1,1,1,1,1
7,303,0.0,0.0,1,0,0,1,0,0,0
8,303,0.0,0.0,0,0,0,0,1,0,0
9,303,0.0,0.0,0,0,0,0,0,0,0
1,304,1.0,1.0,1,1,1,0,0,1,0
2,304,1.0,1.0,1,0,0,1,1,1,1
3,304,0.0,0.0,0,1,0,0,0,1,1
4,304,0.0,0.0,1,0,1,0,0,0,1
5,304,1.0,1.0,1,1,1,0,1,1,1
6,304,1.0,1.0,1,1,1,1,1,1,1
7,304,0.0,0.0,0,0,1,0,0,0,0
8,304,0.0,0.0,0,0,0,1,0,0,0
9,304,0.0,0.0,0,0,0,0,0,0,0
1,305,1.0,1.0,1,1,0,0,1,0,1
2,305,1.0,1.0,0,0,1,1,1,1,1
3,305,1.0,1.0,1,0,0,0,1,1,0
4,305,0.0,0.0,0,1,0,0,0,1,0
5,305,1.0,1.0,1,1,0,1,1,1,1
6,305,1.0,1.0,1,1,1,1,1,1,1
7,305,0.0,0.0,0,1,0,0,0,0,0
8,305,0.0,0.0,0,0,1,0,0,0,0
9,305,0.0,0.0,0,0,0,0,0,0,0
1,306,1.0,1.0,1,0,0,1,0,1,0
2,306,1.0,1.0,0,1,1,1,1,1,1
3,306,1.0,1.0,0,0,0,1,1,0,0
4,306,0.0,0.0,1,0,0,0,1,0,0
5,306,1.0,1.0,1,0,1,1,1,1,0
6,306,1.0,1.0,1,1,1,1,1,1,1
7,306,0.0,0.0,1,0,0,0,0,0,1
8,306,0.0,0.0,0,1,0,0,0,0,0
9,306,0.0,0.0,0,0,0,0,0,0,0
1,307,1.0,1.0,0,0,1,0,1,0,0
2,307,1.0,1.0,1,1,1,1,1,1,1
3,307,1.0,1.0,0,0,1,1,0,0,1
4,307,0.0,0.0,0,0,0,1,0,0,1
5,307,0.0,0.0,0,1,1,1,1,0,0
6,307,1.0,1.0,1,1,1,1,1,1,1
7,307,0.0,0.0,0,0,0,0,0,1,0
8,307,0.0,0.0,1,0,0,0,0,0,0
9,307,0.0,0.0,0,0,0,0,0,0,0
1,308,1.0,1.0,0,1,0,1,0,0,0
2,308,1.0,1.0,1,1,1,1,1,1,1
3,308,1.0,1.0,0,1,1,0,0,1,0
4,308,0.0,0.0,0,0,1,0,0,1,0
5,308,1.0,1.0,1,1,1,1,0,0,1
6,308,1.0,1.0,1,1,1,1,1,1,1
7,308,0.0,0.0,0,0,0,0,1,0,0
8,308,0.0,0.0,0,0,0,0,0,0,0
9,308,0.0,0.0,0,0,0,0,0,0,0
1,309,0.0,0.0,1,0,1,0,0,0,1
2,309,1.0,1.0,1,1,1,1,1,1,1
3,309,1.0,1.0,1,1,0,0,1,0,1
4,309,0.0,0.0,0,1,0,0,1,0,1
5,309,1.0,1.0,1,1,1,0,0,1,0
6,309,1.0,1.0,1,1,1,1,1,1,1
7,309,0.0,0.0,0,0,0,1,0,0,1
8,309,0.0,0.0,0,0,0,0,0,0,0
9,309,0.0,0.0,0,0,0,0,0,0,0
1,310,1.0,1.0,0,1,0,0,0,1,1
2,310,1.0,1.0,1,1,1,1,1,1,1
3,310,0.0,0.0,1,0,0,1,0,1,0
4,310,0.0,0.0,1,0,0,1,0,1,0
5,310,1.0,1.0,1,1,0,0,1,0,0
6,310,1.0,1.0,1,1,1,1,1,1,1
7,310,0.0,0.0,0,0,1,0,0,1,1
8,310,0.0,0.0,0,0,0,0,0,0,0
9,310,0.0,0.0,0,0,0,0,0,0,0
1,311,0.0,0.0,1,0,0,0,1,1,0
2,311,1.0,1.0,1,1,1,1,1,1,1
3,311,1.0,1.0,0,0,1,0,1,0,0
4,311,0.0,0.0,0,0,1,0,1,0,0
5,311,1.0,1.0,1,0,0,1,0,0,1
6,311,1.0,1.0,1,1,1,1,1,1,1
7,311,0.0,0.0,0,1,0,0,1,1,1
8,311,0.0,0.0,0,0,0,0,0,0,0
9,311,0.0,0.0,0,0,0,0,0,0,1
1,312,0.0,0.0,0,0,0,1,1,0,0
2,312,0.0,0.0,1,1,1,1,1,1,1
3,312,0.0,0.0,0,1,0,1,0,0,0
4,312,0.0,0.0,0,1,0,1,0,0,0
5,312,0.0,0.0,0,0,1,0,0,1,0
6,312,1.0,1.0,1,1,1,1,1,1,1
7,312,1.0,1.0,1,0,0,1,1,1,0
8,312,0.0,0.0,0,0,0,0,0,0,1
9,312,1.0,1.0,0,0,0,0,0,1,0
1,313,0.0,0.0,0,0,1,1,0,0,0
2,313,1.0,1.0,1,1,1,1,1,1,0
3,313,1.0,1.0,1,0,1,0,0,0,0
4,313,0.0,0.0,1,0,1,0,0,0,0
5,313,1.0,1.0,0,1,0,0,1,0,0
6,313,1.0,1.0,1,1,1,1,1,1,1
7,313,1.0,1.0,0,0,1,1,1,0,0
8,313,0.0,0.0,0,0,0,0,0,1,0
9,313,0.0,0.0,0,0,0,0,1,0,0
1,314,1.0,1.0,0,1,1,0,0,0,1
2,314,1.0,1.0,1,1,1,1,1,0,1
3,314,1.0,1.0,0,1,0,0,0,0,0
4,314,1.0,1.0,0,1,0,0,0,0,0
5,314,0.0,0.0,1,0,0,1,0,0,1
6,314,1.0,1.0,1,1,1,1,1,1,1
7,314,0.0,0.0,0,1,1,1,0,0,0
8,314,0.0,0.0,0,0,0,0,1,0,0
9,314,0.0,0.0,0,0,0,1,0,0,0
1,315,1.0,1.0,1,1,0,0,0,1,1
2,315,0.0,0.0,1,1,1,1,0,1,1
3,315,0.0,0.0,1,0,0,0,0,0,0
4,315,0.0,0.0,1,0,0,0,0,0,0
5,315,0.0,0.0,0,0,1,0,0,1,1
6,315,0.0,0.0,1,1,1,1,1,1,1
7,315,0.0,0.0,1,1,1,0,0,0,0
8,315,0.0,0.0,0,0,0,1,0,0,0
9,315,0.0,0.0,0,0,1,0,0,0,0
1,316,1.0,1.0,1,0,0,0,1,1,1
2,316,1.0,1.0,1,1,1,0,1,1,1
3,316,1.0,1.0,0,0,0,0,0,0,1
4,316,0.0,0.0,0,0,0,0,0,0,0
5,316,0.0,0.0,0,1,0,0,1,1,1
6,316,1.0,1.0,1,1,1,1,1,1,1
7,316,0.0,0.0,1,1,0,0,0,0,0
8,316,0.0,0.0,0,0,1,0,0,0,0
9,316,0.0,0.0,0,1,0,0,0,0,0
1,317,1.0,1.0,0,0,0,1,1,1,1
2,317,0.0,0.0,1,1,0,1,1,1,1
3,317,1.0,1.0,0,0,0,0,0,1,1
4,317,1.0,1.0,0,0,0,0,0,0,0
5,317,1.0,1.0,1,0,0,1,1,1,1
6,317,1.0,1.0,1,1,1,1,1,1,1
7,317,0.0,0.0,1,0,0,0,0,0,0
8,317,0.0,0.0,0,1,0,0,0,0,0
9,317,0.0,0.0,1,0,0,0,0,0,0
1,318,1.0,1.0,0,0,1,1,1,1,1
2,318,0.0,0.0,1,0,1,1,1,1,1
3,318,0.0,0.0,0,0,0,0,1,1,1
4,318,0.0,0.0,0,0,0,0,0,0,0
5,318,1.0,1.0,0,0,1,1,1,1,0
6,318,0.0,0.0,1,1,1,1,1,1,1
7,318,1.0,1.0,0,0,0,0,0,0,0
8,318,1.0,1.0,1,0,0,0,0,0,0
9,318,0.0,0.0,0,0,0,0,0,0,0
1,319,0.0,0.0,0,1,1,1,1,1,1
2,319,0.0,0.0,0,1,1,1,1,1,1
3,319,0.0,0.0,0,0,0,1,1,1,1
4,319,0.0,0.0,0,0,0,0,0,0,0
5,319,0.0,0.0,0,1,1,1,1,0,1
6,319,1.0,1.0,1,1,1,1,1,1,1
7,319,0.0,0.0,0,0,0,0,0,0,0
8,319,0.0,0.0,0,0,0,0,0,0,0
9,319,0.0,0.0,0,0,0,0,0,0,0
1,320,1.0,1.0,1,1,1,1,1,1,0
2,320,0.0,0.0,1,1,1,1,1,1,1
3,320,0.0,0.0,0,0,1,1,1,1,1
4,320,0.0,0.0,0,0,0,0,0,0,0
5,320,0.0,0.0,1,1,1,1,0,1,1
6,320,1.0,1.0,1,1,1,1,1,1,1
7,320,0.0,0.0,0,0,0,0,0,0,0
8,320,0.0,0.0,0,0,0,0,0,0,0
9,320,0.0,0.0,0,0,0,0,0,0,0
1,321,1.0,1.0,1,1,1,1,1,0,1
2,321,0.0,0.0,1,1,1,1,1,1,1
3,321,1.0,1.0,0,1,1,1,1,1,0
4,321,0.0,0.0,0,0,0,0,0,0,0
5,321,0.0,0.0,1,1,1,0,1,1,1
6,321,1.0,1.0,1,1,1,1,1,1,1
7,321,0.0,0.0,0,0,0,0,0,0,0
8,321,0.0,0.0,0,0,0,0,0,0,0
9,321,0.0,0.0,0,0,0,0,0,0,0
1,322,1.0,1.0,1,1,1,1,0,1,0
2,322,1.0,1.0,1,1,1,1,1,1,1
3,322,0.0,0.0,1,1,1,1,1,0,1
4,322,1.0,1.0,0,0,0,0,0,0,0
5,322,1.0,1.0,1,1,0,1,1,1,1
6,322,1.0,1.0,1,1,1,1,1,1,1
7,322,0.0,0.0,0,0,0,0,0,0,0
8,322,0.0,0.0,0,0,0,0,0,0,0
9,322,0.0,0.0,0,0,0,0,0,0,0
1,323,1.0,1.0,1,1,1,0,1,0,0
2,323,1.0,1.0,1,1,1,1,1,1,0
3,323,1.0,1.0,1,1,1,1,0,1,0
4,323,0.0,0.0,0,0,0,0,0,0,0
5,323,0.0,0.0,1,0,1,1,1,1,0
6,323,1.0,1.0,1,1,1,1,1,1,1
7,323,0.0,0.0,0,0,0,0,0,0,1
8,323,0.0,0.0,0,0,0,0,0,0,0
9,323,0.0,0.0,0,0,0,0,0,0,1
1,324,1.0,1.0,1,1,0,1,0,0,0
2,324,1.0,1.0,1,1,1,1,1,0,1
3,324,1.0,1.0,1,1,1,0,1,0,1
4,324,1.0,1.0,0,0,0,0,0,0,0
5,324,1.0,1.0,0,1,1,1,1,0,1
6,324,1.0,1.0,1,1,1,1,1,1,1
7,324,0.0,0.0,0,0,0,0,0,1,1
8,324,0.0,0.0,0,0,0,0,0,0,0
9,324,0.0,0.0,0,0,0,0,0,1,0
1,325,1.0,1.0,1,0,1,0,0,0,1
2,325,1.0,1.0,1,1,1,1,0,1,1
3,325,1.0,1.0,1,1,0,1,0,1,1
4,325,1.0,1.0,0,0,0,0,0,0,1
5,325,1.0,1.0,1,1,1,1,0,1,0
6,325,1.0,1.0,1,1,1,1,1,1,1
7,325,0.0,0.0,0,0,0,0,1,1,0
8,325,1.0,1.0,0,0,0,0,0,0,0
9,325,0.0,0.0,0,0,0,0,1,0,0
1,326,1.0,1.0,0,1,0,0,0,1,1
2,326,1.0,1.0,1,1,1,0,1,1,0
3,326,0.0,0.0,1,0,1,0,1,1,0
4,326,0.0,0.0,0,0,0,0,0,1,0
5,326,1.0,1.0,1,1,1,0,1,0,0
6,326,1.0,1.0,1,1,1,1,1,1,0
7,326,0.0,0.0,0,0,0,1,1,0,0
8,326,0.0,0.0,0,0,0,0,0,0,0
9,326,0.0,0.0,0,0,0,1,0,0,0
1,327,1.0,1.0,1,0,0,0,1,1,1
2,327,1.0,1.0,1,1,0,1,1,0,1
3,327,0.0,0.0,0,1,0,1,1,0,1
4,327,0.0,0.0,0,0,0,0,1,0,0
5,327,1.0,1.0,1,1,0,1,0,0,0
6,327,1.0,1.0,1,1,1,1,1,0,1
7,327,0.0,0.0,0,0,1,1,0,0,0
8,327,0.0,0.0,0,0,0,0,0,0,0
9,327,0.0,0.0,0,0,1,0,0,0,0
1,328,1.0,1.0,0,0,0,1,1,1,1
2,328,1.0,1.0,1,0,1,1,0,1,0
3,328,1.0,1.0,1,0,1,1,0,1,1
4,328,0.0,0.0,0,0,0,1,0,0,1
5,328,1.0,1.0,1,0,1,0,0,0,1
6,328,1.0,1.0,1,1,1,1,0,1,1
7,328,0.0,0.0,0,1,1,0,0,0,0
8,328,0.0,0.0,0,0,0,0,0,0,0
9,328,0.0,0.0,0,1,0,0,0,0,0
1,329,1.0,1.0,0,0,1,1,1,1,1
2,329,0.0,0.0,0,1,1,0,1,0,0
3,329,1.0,1.0,0,1,1,0,1,1,0
4,329,1.0,1.0,0,0,1,0,0,1,0
5,329,0.0,0.0,0,1,0,0,0,1,1
6,329,1.0,1.0,1,1,1,0,1,1,0
7,329,0.0,0.0,1,1,0,0,0,0,1
8,329,0.0,0.0,0,0,0,0,0,0,1
9,329,0.0,0.0,1,0,0,0,0,0,0
1,330,1.0,1.0,0,1,1,1,1,1,0
2,330,0.0,0.0,1,1,0,1,0,0,0
3,330,0.0,0.0,1,1,0,1,1,0,0
4,330,0.0,0.0,0,1,0,0,1,0,0
5,330,1.0,1.0,1,0,0,0,1,1,0
6,330,1.0,1.0,1,1,0,1,1,0,1
7,330,0.0,0.0,1,0,0,0,0,1,0
8,330,0.0,0.0,0,0,0,0,0,1,0
9,330,1.0,1.0,0,0,0,0,0,0,0
1,331,1.0,1.0,1,1,1,1,1,0,1
2,331,1.0,1.0,1,0,1,0,0,0,0
3,331,1.0,1.0,1,0,1,1,0,0,0
4,331,0.0,0.0,1,0,0,1,0,0,0
5,331,1.0,1.0,0,0,0,1,1,0,0
6,331,1.0,1.0,1,0,1,1,0,1,1
7,331,0.0,0.0,0,0,0,0,1,0,0
8,331,0.0,0.0,0,0,0,0,1,0,0
9,331,0.0,0.0,0,0,0,0,0,0,0
1,332,0.0,0.0,1,1,1,1,0,1,1
2,332,0.0,0.0,0,1,0,0,0,0,0
3,332,1.0,1.0,0,1,1,0,0,0,1
4,332,0.0,0.0,0,0,1,0,0,0,0
5,332,0.0,0.0,0,0,1,1,0,0,0
6,332,1.0,1.0,0,1,1,0,1,1,1
7,332,0.0,0.0,0,0,0,1,0,0,0
8,332,0.0,0.0,0,0,0,1,0,0,0
9,332,0.0,0.0,0,0,0,0,0,0,0
1,333,1.0,1.0,1,1,1,0,1,1,1
2,333,0.0,0.0,1,0,0,0,0,0,1
3,333,0.0,0.0,1,1,0,0,0,1,0
4,333,0.0,0.0,0,1,0,0,0,0,1
5,333,1.0,1.0,0,1,1,0,0,0,1
6,333,1.0,1.0,1,1,0,1,1,1,1
7,333,0.0,0.0,0,0,1,0,0,0,0
8,333,0.0,0.0,0,0,1,0,0,0,0
9,333,0.0,0.0,0,0,0,0,0,0,0
1,334,0.0,0.0,1,1,0,1,1,1,1
2,334,1.0,1.0,0,0,0,0,0,1,1
3,334,0.0,0.0,1,0,0,0,1,0,1
4,334,1.0,1.0,1,0,0,0,0,1,0
5,334,1.0,1.0,1,1,0,0,0,1,0
6,334,1.0,1.0,1,0,1,1,1,1,1
7,334,1.0,1.0,0,1,0,0,0,0,0
8,334,0.0,0.0,0,1,0,0,0,0,0
9,334,0.0,0.0,0,0,0,0,0,0,0
1,335,1.0,1.0,1,0,1,1,1,1,1
2,335,0.0,0.0,0,0,0,0,1,1,1
3,335,1.0,1.0,0,0,0,1,0,1,1
4,335,0.0,0.0,0,0,0,0,1,0,1
5,335,1.0,1.0,1,0,0,0,1,0,1
6,335,1.0,1.0,0,1,1,1,1,1,1
7,335,0.0,0.0,1,0,0,0,0,0,0
8,335,0.0,0.0,1,0,0,0,0,0,0
9,335,0.0,0.0,0,0,0,0,0,0,0
1,336,1.0,1.0,0,1,1,1,1,1,1
2,336,0.0,0.0,0,0,0,1,1,1,1
3,336,1.0,1.0,0,0,1,0,1,1,1
4,336,0.0,0.0,0,0,0,1,0,1,1
5,336,0.0,0.0,0,0,0,1,0,1,1
6,336,0.0,0.0,1,1,1,1,1,1,1
7,336,0.0,0.0,0,0,0,0,0,0,0
8,336,0.0,0.0,0,0,0,0,0,0,1
9,336,0.0,0.0,0,0,0,0,0,0,0
1,337,1.0,1.0,1,1,1,1,1,1,1
2,337,0.0,0.0,0,0,1,1,1,1,1
3,337,0.0,0.0,0,1,0,1,1,1,0
4,337,1.0,1.0,0,0,1,0,1,1,0
5,337,1.0,1.0,0,0,1,0,1,1,1
6,337,1.0,1.0,1,1,1,1,1,1,1
7,337,0.0,0.0,0,0,0,0,0,0,0
8,337,1.0,1.0,0,0,0,0,0,1,0
9,337,0.0,0.0,0,0,0,0,0,0,0
1,338,1.0,1.0,1,1,1,1,1,1,1
2,338,1.0,1.0,0,1,1,1,1,1,1
3,338,1.0,1.0,1,0,1,1,1,0,0
4,338,0.0,0.0,0,1,0,1,1,0,0
5,338,1.0,1.0,0,1,0,1,1,1,1
6,338,1.0,1.0,1,1,1,1,1,1,1
7,338,1.0,1.0,0,0,0,0,0,0,0
8,338,0.0,0.0,0,0,0,0,1,0,0
9,338,0.0,0.0,0,0,0,0,0,0,0
1,339,1.0,1.0,1,1,1,1,1,1,1
2,339,1.0,1.0,1,1,1,1,1,1,1
3,339,0.0,0.0,0,1,1,1,0,0,1
4,339,0.0,0.0,1,0,1,1,0,0,0
5,339,1.0,1.0,1,0,1,1,1,1,1
6,339,1.0,1.0,1,1,1,1,1,1,1
7,339,0.0,0.0,0,0,0,0,0,0,0
8,339,0.0,0.0,0,0,0,1,0,0,0
9,339,0.0,0.0,0,0,0,0,0,0,0
1,340,0.0,0.0,1,1,1,1,1,1,1
2,340,1.0,1.0,1,1,1,1,1,1,0
3,340,0.0,0.0,1,1,1,0,0,1,1
4,340,0.0,0.0,0,1,1,0,0,0,1
5,340,1.0,1.0,0,1,1,1,1,1,0
6,340,1.0,1.0,1,1,1,1,1,1,1
7,340,0.0,0.0,0,0,0,0,0,0,0
8,340,0.0,0.0,0,0,1,0,0,0,0
9,340,0.0,0.0,0,0,0,0,0,0,0
1,341,1.0,1.0,1,1,1,1,1,1,1
2,341,1.0,1.0,1,1,1,1,1,0,0
3,341,1.0,1.0,1,1,0,0,1,1,0
4,341,0.0,0.0,1,1,0,0,0,1,0
5,341,1.0,1.0,1,1,1,1,1,0,1
6,341,0.0,0.0,1,1,1,1,1,1,1
7,341,1.0,1.0,0,0,0,0,0,0,0
8,341,0.0,0.0,0,1,0,0,0,0,0
9,341,0.0,0.0,0,0,0,0,0,0,1
1,342,0.0,0.0,1,1,1,1,1,1,1
2,342,1.0,1.0,1,1,1,1,0,0,1
3,342,0.0,0.0,1,0,0,1,1,0,1
4,342,1.0,1.0,1,0,0,0,1,0,0
5,342,0.0,0.0,1,1,1,1,0,1,1
6,342,1.0,1.0,1,1,1,1,1,1,1
7,342,0.0,0.0,0,0,0,0,0,0,0
8,342,0.0,0.0,1,0,0,0,0,0,0
9,342,1.0,1.0,0,0,0,0,0,1,0
1,343,1.0,1.0,1,1,1,1,1,1,0
2,343,1.0,1.0,1,1,1,0,0,1,0
3,343,1.0,1.0,0,0,1,1,0,1,1
4,343,0.0,0.0,0,0,0,1,0,0,0
5,343,0.0,0.0,1,1,1,0,1,1,0
6,343,1.0,1.0,1,1,1,1,1,1,1
7,343,0.0,0.0,0,0,0,0,0,0,0
8,343,0.0,0.0,0,0,0,0,0,0,0
9,343,0.0,0.0,0,0,0,0,1,0,0
1,344,0.0,0.0,1,1,1,1,1,0,1
2,344,0.0,0.0,1,1,0,0,1,0,0
3,344,1.0,1.0,0,1,1,0,1,1,0
4,344,0.0,0.0,0,0,1,0,0,0,0
5,344,0.0,0.0,1,1,0,1,1,0,1
6,344,1.0,1.0,1,1,1,1,1,1,1
7,344,0.0,0.0,0,0,0,0,0,0,0
8,344,0.0,0.0,0,0,0,0,0,0,0
9,344,0.0,0.0,0,0,0,1,0,0,0
1,345,1.0,1.0,1,1,1,1,0,1,0
2,345,0.0,0.0,1,0,0,1,0,0,1
3,345,1.0,1.0,1,1,0,1,1,0,0
4,345,1.0,1.0,0,1,0,0,0,0,1
5,345,0.0,0.0,1,0,1,1,0,1,1
6,345,1.0,1.0,1,1,1,1,1,1,1
7,345,1.0,1.0,0,0,0,0,0,0,1
8,345,0.0,0.0,0,0,0,0,0,0,0
9,345,0.0,0.0,0,0,1,0,0,0,0
1,346,0.0,0.0,1,1,1,0,1,0,1
2,346,0.0,0.0,0,0,1,0,0,1,0
3,346,0.0,0.0,1,0,1,1,0,0,1
4,346,0.0,0.0,1,0,0,0,0,1,0
5,346,1.0,1.0,0,1,1,0,1,1,1
6,346,1.0,1.0,1,1,1,1,1,1,1
7,346,0.0,0.0,0,0,0,0,0,1,0
8,346,0.0,0.0,0,0,0,0,0,0,0
9,346,0.0,0.0,0,1,0,0,0,0,0
1,347,1.0,1.0,1,1,0,1,0,1,1
2,347,1.0,1.0,0,1,0,0,1,0,0
3,347,1.0,1.0,0,1,1,0,0,1,1
4,347,0.0,0.0,0,0,0,0,1,0,0
5,347,0.0,0.0,1,1,0,1,1,1,0
6,347,1.0,1.0,1,1,1,1,1,1,0
7,347,0.0,0.0,0,0,0,0,1,0,0
8,347,0.0,0.0,0,0,0,0,0,0,0
9,347,0.0,0.0,1,0,0,0,0,0,0
1,348,1.0,1.0,1,0,1,0,1,1,1
2,348,1.0,1.0,1,0,0,1,0,0,0
3,348,1.0,1.0,1,1,0,0,1,1,0
4,348,0.0,0.0,0,0,0,1,0,0,1
5,348,1.0,1.0,1,0,1,1,1,0,1
6,348,1.0,1.0,1,1,1,1,1,0,1
7,348,1.0,1.0,0,0,0,1,0,0,0
8,348,0.0,0.0,0,0,0,0,0,0,1
9,348,0.0,0.0,0,0,0,0,0,0,0
1,349,0.0,0.0,0,1,0,1,1,1,1
2,349,1.0,1.0,0,0,1,0,0,0,1
3,349,1.0,1.0,1,0,0,1,1,0,1
4,349,0.0,0.0,0,0,1,0,0,1,0
5,349,0.0,0.0,0,1,1,1,0,1,1
6,349,1.0,1.0,1,1,1,1,0,1,1
7,349,0.0,0.0,0,0,1,0,0,0,1
8,349,0.0,0.0,0,0,0,0,0,1,0
9,349,0.0,0.0,0,0,0,0,0,0,0
1,350,0.0,0.0,1,0,1,1,1,1,1
2,350,1.0,1.0,0,1,0,0,0,1,1
3,350,1.0,1.0,0,0,1,1,0,1,0
4,350,0.0,0.0,0,1,0,0,1,0,0
5,350,1.0,1.0,1,1,1,0,1,1,1
6,350,1.0,1.0,1,1,1,0,1,1,1
7,350,0.0,0.0,0,1,0,0,0,1,0
8,350,0.0,0.0,0,0,0,0,1,0,0
9,350,0.0,0.0,0,0,0,0,0,0,0
1,351,1.0,1.0,0,1,1,1,1,1,0
2,351,1.0,1.0,1,0,0,0,1,1,1
3,351,1.0,1.0,0,1,1,0,1,0,0
4,351,1.0,1.0,1,0,0,1,0,0,0
5,351,0.0,0.0,1,1,0,1,1,1,1
6,351,1.0,1.0,1,1,0,1,1,1,1
7,351,0.0,0.0,1,0,0,0,1,0,0
8,351,0.0,0.0,0,0,0,1,0,0,0
9,351,0.0,0.0,0,0,0,0,0,0,0
1,352,1.0,1.0,1,1,1,1,1,0,1
2,352,0.0,0.0,0,0,0,1,1,1,1
3,352,1.0,1.0,1,1,0,1,0,0,1
4,352,0.0,0.0,0,0,1,0,0,0,0
5,352,1.0,1.0,1,0,1,1,1,1,1
6,352,1.0,1.0,1,0,1,1,1,1,0
7,352,0.0,0.0,0,0,0,1,0,0,1
8,352,0.0,0.0,0,0,1,0,0,0,0
9,352,0.0,0.0,0,0,0,0,0,0,0
1,353,1.0,1.0,1,1,1,1,0,1,0
2,353,1.0,1.0,0,0,1,1,1,1,1
3,353,1.0,1.0,1,0,1,0,0,1,0
4,353,0.0,0.0,0,1,0,0,0,0,1
5,353,1.0,1.0,0,1,1,1,1,1,0
6,353,1.0,1.0,0,1,1,1,1,0,1
7,353,0.0,0.0,0,0,1,0,0,1,0
8,353,0.0,0.0,0,1,0,0,0,0,0
9,353,0.0,0.0,0,0,0,0,0,0,1
1,354,1.0,1.0,1,1,1,0,1,0,1
2,354,0.0,0.0,0,1,1,1,1,1,1
3,354,0.0,0.0,0,1,0,0,1,0,1
4,354,0.0,0.0,1,0,0,0,0,1,0
5,354,1.0,1.0,1,1,1,1,1,0,0
6,354,0.0,0.0,1,1,1,1,0,1,1
7,354,0.0,0.0,0,1,0,0,1,0,0
8,354,0.0,0.0,1,0,0,0,0,0,0
9,354,1.0,1.0,0,0,0,0,0,1,0
1,355,1.0,1.0,1,1,0,1,0,1,0
2,355,1.0,1.0,1,1,1,1,1,1,0
3,355,1.0,1.0,1,0,0,1,0,1,1
4,355,0.0,0.0,0,0,0,0,1,0,0
5,355,1.0,1.0,1,1,1,1,0,0,0
6,355,1.0,1.0,1,1,1,0,1,1,1
7,355,0.0,0.0,1,0,0,1,0,0,0
8,355,0.0,0.0,0,0,0,0,0,0,0
9,355,0.0,0.0,0,0,0,0,1,0,0
1,356,1.0,1.0,1,0,1,0,1,0,1
2,356,1.0,1.0,1,1,1,1,1,0,0
3,356,1.0,1.0,0,0,1,0,1,1,1
4,356,0.0,0.0,0,0,0,1,0,0,1
5,356,1.0,1.0,1,1,1,0,0,0,0
6,356,1.0,1.0,1,1,0,1,1,1,1
7,356,0.0,0.0,0,0,1,0,0,0,1
8,356,0.0,0.0,0,0,0,0,0,0,0
9,356,0.0,0.0,0,0,0,1,0,0,0
1,357,1.0,1.0,0,1,0,1,0,1,0
2,357,1.0,1.0,1,1,1,1,0,0,0
3,357,1.0,1.0,0,1,0,1,1,1,0
4,357,0.0,0.0,0,0,1,0,0,1,0
5,357,1.0,1.0,1,1,0,0,0,0,1
6,357,1.0,1.0,1,0,1,1,1,1,1
7,357,0.0,0.0,0,1,0,0,0,1,0
8,357,0.0,0.0,0,0,0,0,0,0,0
9,357,0.0,0.0,0,0,1,0,0,0,0
1,358,1.0,1.0,1,0,1,0,1,0,1
2,358,1.0,1.0,1,1,1,0,0,0,1
3,358,0.0,0.0,1,0,1,1,1,0,1
4,358,0.0,0.0,0,1,0,0,1,0,0
5,358,0.0,0.0,1,0,0,0,0,1,0
6,358,1.0,1.0,0,1,1,1,1,1,1
7,358,0.0,0.0,1,0,0,0,1,0,0
8,358,0.0,0.0,0,0,0,0,0,0,0
9,358,1.0,1.0,0,1,0,0,0,0,0
1,359,0.0,0.0,0,1,0,1,0,1,1
2,359,1.0,1.0,1,1,0,0,0,1,1
3,359,1.0,1.0,0,1,1,1,0,1,1
4,359,0.0,0.0,1,0,0,1,0,0,0
5,359,1.0,1.0,0,0,0,0,1,0,1
6,359,1.0,1.0,1,1,1,1,1,1,1
7,359,0.0,0.0,0,0,0,1,0,0,1
8,359,0.0,0.0,0,0,0,0,0,0,0
9,359,1.0,1.0,1,0,0,0,0,0,0
1,360,1.0,1.0,1,0,1,0,1,1,0
2,360,0.0,0.0,1,0,0,0,1,1,1
3,360,0.0,0.0,1,1,1,0,1,1,1
4,360,0.0,0.0,0,0,1,0,0,0,0
5,360,1.0,1.0,0,0,0,1,0,1,0
6,360,1.0,1.0,1,1,1,1,1,1,1
7,360,0.0,0.0,0,0,1,0,0,1,0
8,360,0.0,0.0,0,0,0,0,0,0,0
9,360,1.0,1.0,0,0,0,0,0,0,0
1,361,1.0,1.0,0,1,0,1,1,0,0
2,361,0.0,0.0,0,0,0,1,1,1,1
3,361,1.0,1.0,1,1,0,1,1,1,1
4,361,1.0,1.0,0,1,0,0,0,0,0
5,361,0.0,0.0,0,0,1,0,1,0,1
6,361,1.0,1.0,1,1,1,1,1,1,1
7,361,0.0,0.0,0,1,0,0,1,0,0
8,361,0.0,0.0,0,0,0,0,0,0,0
9,361,0.0,0.0,0,0,0,0,0,0,0
1,362,1.0,1.0,1,0,1,1,0,0,1
